seed,family,explainer,faith_source,faith_treat,faith_drop,fidelity_source,fidelity_treat,delta_all,rho_all,ratio_all,delta_faithful,rho_faithful,ratio_faithful,delta_unfaithful,corr_delta_faith,n_faithful,n_preserved
5,covariate,saliency,-0.7341318893836042,1.2178481524720803,-1.9519800418556845,0.44975897184377156,0.4402209419340452,0.048901797115333885,0.022329110404361963,2.1900468146631127,0.05031249141137274,0.023176731735283947,2.17081907777263,0.04729390899296701,0.0944498058434059,106,199
5,covariate,kernel_shap,0.6440699651105107,0.7299895550461978,-0.08591958993568705,0.7014355347203114,0.7018059005977922,0.03823715313139935,0.023379241425809917,1.6355172708549384,0.036872917074296734,0.022414429194524705,1.6450526914735746,0.039763798242918966,-0.06425022561218646,47,89
5,covariate,lime,0.1279438456352129,0.4789758454252531,-0.3510319997900402,0.599790725427066,0.6005659830116088,0.037752921574915284,0.028777534933028176,1.311888654214993,0.037957127085223356,0.029171152062999302,1.3011871112683338,0.0374911196386229,-0.07496326398265545,50,89
5,concept,integrated_gradients,0.3736771141902495,0.9215063700075974,-0.5478292558173479,0.6843774966767862,0.6438319175613012,0.0607745066473814,0.02663231640563777,2.281983501612203,0.057225342643839536,0.025909574092778265,2.208656245715358,0.06427757761191624,-0.18686236266067893,76,153
5,concept,gradient_x_input,-0.47984929524522474,1.073328855881104,-1.5531781511263287,0.5699779557353569,0.521090457775961,0.06201996724689952,0.02438082241220658,2.543801279478103,0.06128068176629618,0.023463426132896884,2.6117533483474364,0.0626771098963247,-0.13947117451909283,72,153
5,concept,saliency,-0.2335543044432049,0.8320946267988214,-1.0656489312420263,0.48311617425883563,0.4380856038819027,0.06309906241725727,0.024179464954092317,2.609613675780609,0.06419354392929659,0.025224622281989822,2.5448763201156144,0.061960801644736385,-0.09537688077328377,78,153
5,concept,kernel_shap,-0.07148206256668516,0.7223694755329911,-0.7938515380996762,0.6908551783573716,0.6428610317368326,0.06583421812261807,0.02792212781374792,2.3577794128642124,0.06930979450668207,0.028748125923289,2.4109326184123137,0.06330652620693519,-0.13021708114743383,32,76
5,concept,lime,-0.4869768771215693,0.7049638483531233,-1.1919407254746925,0.6340753888266893,0.6179958526342326,0.064900879009734,0.02881494654843475,2.252333833090503,0.06511425663586107,0.028566018590214792,2.2794305909387655,0.06470883914621965,-0.06774972484952974,36,76
5,shortcut,integrated_gradients,0.3768365945962017,0.7892359357599499,-0.41239934116374816,0.7083925985917714,0.48209999885145516,0.042327703709778584,0.020529545435508646,2.061794492369376,0.04314764389978343,0.021529744259192886,2.0040945856270453,0.04151521752150104,0.045837038767574244,109,219
5,shortcut,gradient_x_input,0.3500418427892959,0.7298606584158019,-0.37981881562650605,0.6007087376723358,0.4120767472380235,0.038649485180913705,0.01888346719067432,2.0467366925074497,0.0383606722781878,0.018874214195738898,2.032438112673757,0.03894632066427088,0.020307901772062157,111,219
5,shortcut,saliency,0.08068121530603743,0.5925331651249814,-0.511851949818944,0.5049669660522441,0.36288179512920715,0.0399082883973486,0.017867352921846946,2.233587066417183,0.04039495053532802,0.019486727535784176,2.0729468537572213,0.039443352247671856,-0.08590119914507685,107,219
5,shortcut,kernel_shap,-0.08246802270095077,0.842065729908401,-0.9245337526093518,0.7016867278818052,0.49803462289939865,0.0472868332233483,0.02207506530103039,2.14209256364651,0.04868824602840164,0.021439736859845095,2.2709348695221543,0.04603293755566898,0.14349848240255966,51,108
5,shortcut,lime,-0.32900244990965244,0.6575839555546812,-0.9865864054643336,0.6423425287053733,0.4427443058939045,0.05253810345553457,0.020335286634306046,2.583592963322273,0.05290751972503128,0.02050955216003617,2.579652608316045,0.052219641154244295,0.0691122351730358,50,108
